isbn-13,title,author,genre,stock
9781644732076,harry potter y la piedra filosofal,j. k. rowling,fantasy,5
9781644732083,harry potter y la cámara de los secretos,j. k. rowling,fantasy,3
9781644732090,harry potter y el prisionero de Azkaban,j. k. rowling,fantasy,3
9781644732106,harry potter y el cáliz de fuego,j. k. rowling,fantasy,3
9788478887422,harry potter y la orden del Fénix,j. k. rowling,fantasy,2
9781644732120,harry potter y el misterio del príncipe,j. k. rowling,fantasy,3
9781644732137,harry potter y las reliquias de la muerte,j. k. rowling,fantasy,1
9788418002496,sombra y hueso,leigh bardugo,fantasy,1
9788418002502,asedio y tormenta,leigh bardugo,fantasy,2
9788418002519,ruina y ascenso,leigh bardugo,fantasy,2
9788445013946,el hobbit,j. r. r. tolkien,fantasy,5
9798890980830,percy jackson el ladrón del rayo,rick riordan,fantasy,8
9798890981110,percy jackson el mar de los monstruos,rick riordan,fantasy,4
9788498386288,percy jackson la maldición del titán,rick riordan,fantasy,5
9798890981134,percy jackson la batalla del laberinto,rick riordan,fantasy,3
9798890981493,percy jackson el último héroe del olimpo,rick riordan,fantasy,3
9781480237872,las aventuras de alicia en el país de las maravillas,lewis carrol,fantasy,5
9786071675576,a través del espejo y lo que alicia encontró allí,lewis carrol,fantasy,4
9780544439566,mary poppins,p.l travers,fantasy,6